timestamp,glucose_level
2025-05-01 00:00:00,102.48357076505616
2025-05-01 00:05:00,100.81822797466039
2025-05-01 00:10:00,106.24892969318373
2025-05-01 00:15:00,112.10939902127977
2025-05-01 00:20:00,104.78160597123353
2025-05-01 00:25:00,106.20585296315237
2025-05-01 00:30:00,116.6546836853705
2025-05-01 00:35:00,113.92790731303373
2025-05-01 00:40:00,109.01790830473598
2025-05-01 00:45:00,115.28778825711969
2025-05-01 00:50:00,111.39586725169451
2025-05-01 00:55:00,112.44404240682348
2025-05-01 01:00:00,116.95795999802783
2025-05-01 01:05:00,107.06736191804616
2025-05-01 01:10:00,108.7998930973679
2025-05-01 01:15:00,115.30435730844226
2025-05-01 01:20:00,113.63960169469783
2025-05-01 01:25:00,120.75625163126675
2025-05-01 01:30:00,115.01670202461744
2025-05-01 01:35:00,112.75553993536153
2025-05-01 01:40:00,127.29248228942953
2025-05-01 01:45:00,118.86864124831607
2025-05-01 01:50:00,120.25436249676585
2025-05-01 01:55:00,112.59855465162732
2025-05-01 02:00:00,116.69344065317341
2025-05-01 02:05:00,119.55226159698728
2025-05-01 02:10:00,112.71659381817207
2025-05-01 02:15:00,119.71858485660547
2025-05-01 02:20:00,114.10365688755331
2025-05-01 02:25:00,114.8175428221768
2025-05-01 02:30:00,112.3437853290807
2025-05-01 02:35:00,123.60243137342722
2025-05-01 02:40:00,113.18046095570288
2025-05-01 02:45:00,106.7907197131419
2025-05-01 02:50:00,114.95441410826709
2025-05-01 02:55:00,103.43803480279628
2025-05-01 03:00:00,109.23269611439986
2025-05-01 03:05:00,96.98943802568303
2025-05-01 03:10:00,98.70754466845474
2025-05-01 03:15:00,104.86295438672178
2025-05-01 03:20:00,106.07902676883207
2025-05-01 03:25:00,101.73796488165043
2025-05-01 03:30:00,98.79228487368707
2025-05-01 03:35:00,96.35800175621218
2025-05-01 03:40:00,88.9760928175802
2025-05-01 03:45:00,91.29538076184242
2025-05-01 03:50:00,91.14643320763369
2025-05-01 03:55:00,97.32763323674438
2025-05-01 04:00:00,92.39790874760172
2025-05-01 04:05:00,80.55558322702358
2025-05-01 04:10:00,89.7428100812236
2025-05-01 04:15:00,85.01634665764463
2025-05-01 04:20:00,82.45101296852916
2025-05-01 04:25:00,87.86867689443275
2025-05-01 04:30:00,89.02662259165648
2025-05-01 04:35:00,87.68136725419406
2025-05-01 04:40:00,78.07906304612145
2025-05-01 04:45:00,80.0803928003981
2025-05-01 04:50:00,82.73889666925935
2025-05-01 04:55:00,85.5243535957161
2025-05-01 05:00:00,77.92521593143097
2025-05-01 05:05:00,79.17951931644852
2025-05-01 05:10:00,74.4763510463901
2025-05-01 05:15:00,74.04125844095164
2025-05-01 05:20:00,84.21315886124101
2025-05-01 05:25:00,87.17320902597825
2025-05-01 05:30:00,80.38530071998575
2025-05-01 05:35:00,86.22620575938974
2025-05-01 05:40:00,83.58711634244635
2025-05-01 05:45:00,79.22768330162225
2025-05-01 05:50:00,85.03470973624906
2025-05-01 05:55:00,91.78804972754943
2025-05-01 06:00:00,84.87959332975186
2025-05-01 06:05:00,93.92803820459162
2025-05-01 06:10:00,74.13146261032098
2025-05-01 06:15:00,92.53792045329014
2025-05-01 06:20:00,90.12787884169624
2025-05-01 06:25:00,89.52064563974352
2025-05-01 06:30:00,92.84878057070334
2025-05-01 06:35:00,83.86984148591492
2025-05-01 06:40:00,94.16236305373498
2025-05-01 06:45:00,98.52635929536962
2025-05-01 06:50:00,105.62893431645186
2025-05-01 06:55:00,97.15682448866262
2025-05-01 07:00:00,97.21585570759177
2025-05-01 07:05:00,100.25250792719442
2025-05-01 07:10:00,108.82552001850136
2025-05-01 07:15:00,107.35524357718953
2025-05-01 07:20:00,104.49308165084824
2025-05-01 07:25:00,111.09787013681913
2025-05-01 07:30:00,110.35789874509915
2025-05-01 07:35:00,116.00039144306349
2025-05-01 07:40:00,108.86790503664454
2025-05-01 07:45:00,111.89024650169465
2025-05-01 07:50:00,112.64122297074212
2025-05-01 07:55:00,108.27409264267506
2025-05-01 08:00:00,117.97322217455438
2025-05-01 08:05:00,118.60476038860189
2025-05-01 08:10:00,118.0332212386419
2025-05-01 08:15:00,117.4401548061548
2025-05-01 08:20:00,112.0354858635168
2025-05-01 08:25:00,117.39932643478693
2025-05-01 08:30:00,118.06793215259788
2025-05-01 08:35:00,115.93621687210342
2025-05-01 08:40:00,119.19347234973608
2025-05-01 08:45:00,121.95835373129019
2025-05-01 08:50:00,129.19348091817494
2025-05-01 08:55:00,120.34714736598728
2025-05-01 09:00:00,120.36261677804951
2025-05-01 09:05:00,118.1944199352318
2025-05-01 09:10:00,108.35865565534331
2025-05-01 09:15:00,117.1033857478447
2025-05-01 09:20:00,116.72221868879174
2025-05-01 09:25:00,127.82870875778956
2025-05-01 09:30:00,113.55362534579044
2025-05-01 09:35:00,114.94328853268254
2025-05-01 09:40:00,112.10546499143835
2025-05-01 09:45:00,105.20905401415905
2025-05-01 09:50:00,115.476924599883
2025-05-01 09:55:00,112.17714532035619
2025-05-01 10:00:00,110.97928791697599
2025-05-01 10:05:00,101.04376638108371
2025-05-01 10:10:00,111.13935579806446
2025-05-01 10:15:00,95.62727425921666
2025-05-01 10:20:00,104.06691900819446
2025-05-01 10:25:00,110.57455397599914
2025-05-01 10:30:00,93.16139143998181
2025-05-01 10:35:00,93.7851408226898
2025-05-01 10:40:00,95.63674478203966
2025-05-01 10:45:00,91.17070302909754
2025-05-01 10:50:00,84.52036689398776
2025-05-01 10:55:00,91.24618019578163
2025-05-01 11:00:00,84.27342419723094
2025-05-01 11:05:00,90.69390011678537
2025-05-01 11:10:00,82.5364123483468
2025-05-01 11:15:00,93.76420410909094
2025-05-01 11:20:00,81.0590510826915
2025-05-01 11:25:00,82.41151102378859
2025-05-01 11:30:00,87.22706105009598
2025-05-01 11:35:00,76.23888469572567
2025-05-01 11:40:00,82.8646837737508
2025-05-01 11:45:00,87.70152070923064
2025-05-01 11:50:00,72.674262406095
2025-05-01 11:55:00,81.29075911247904
2025-05-01 12:00:00,81.43491765329463
2025-05-01 12:05:00,83.92585857261328
2025-05-01 12:10:00,73.82723538153026
2025-05-01 12:15:00,73.51898191200536
2025-05-01 12:20:00,82.95365674806419
2025-05-01 12:25:00,82.16369372101515
2025-05-01 12:30:00,82.3762833822328
2025-05-01 12:35:00,83.40879729748133
2025-05-01 12:40:00,78.93370474801742
2025-05-01 12:45:00,84.25315420601703
2025-05-01 12:50:00,85.41176600289653
2025-05-01 12:55:00,81.32075000177275
2025-05-01 13:00:00,95.25367113566021
2025-05-01 13:05:00,89.40655349677581
2025-05-01 13:10:00,82.26741323079871
2025-05-01 13:15:00,92.76042289262911
2025-05-01 13:20:00,85.91800046064913
2025-05-01 13:25:00,96.09312067480032
2025-05-01 13:30:00,99.36170461894712
2025-05-01 13:35:00,90.9130345226964
2025-05-01 13:40:00,101.30947725537729
2025-05-01 13:45:00,100.0526614250823
2025-05-01 13:50:00,103.60669188556966
2025-05-01 13:55:00,110.49086337577029
2025-05-01 14:00:00,101.28472091795787
2025-05-01 14:05:00,100.23341471847344
2025-05-01 14:10:00,101.02212553619022
2025-05-01 14:15:00,102.82704385592245
2025-05-01 14:20:00,107.91758515459345
2025-05-01 14:25:00,111.3584829649886
2025-05-01 14:30:00,112.33073782862166
2025-05-01 14:35:00,116.31530671939625
2025-05-01 14:40:00,113.40702332612919
2025-05-01 14:45:00,121.69619164538241
2025-05-01 14:50:00,114.10942997734583
2025-05-01 14:55:00,129.9497094453627
2025-05-01 15:00:00,120.30007978534631
2025-05-01 15:05:00,113.61087014828658
2025-05-01 15:10:00,113.16501014452987
2025-05-01 15:15:00,121.44899608709385
2025-05-01 15:20:00,118.32787773355902
2025-05-01 15:25:00,123.31281723763873
2025-05-01 15:30:00,122.29399351911616
2025-05-01 15:35:00,119.63496361520224
2025-05-01 15:40:00,115.72234774219052
2025-05-01 15:45:00,112.2254378618305
2025-05-01 15:50:00,117.29750001870039
2025-05-01 15:55:00,123.43105074512039
2025-05-01 16:00:00,119.72926239162493
2025-05-01 16:05:00,111.83338852192695
2025-05-01 16:10:00,118.22823186553775
2025-05-01 16:15:00,118.49010712536455
2025-05-01 16:20:00,111.25093138844412
2025-05-01 16:25:00,115.45614406746856
2025-05-01 16:30:00,113.91207001355133
2025-05-01 16:35:00,106.76197505341906
2025-05-01 16:40:00,113.05038334729673
2025-05-01 16:45:00,112.78574278773777
2025-05-01 16:50:00,114.06050383985607
2025-05-01 16:55:00,112.52836433729581
2025-05-01 17:00:00,98.94369917854256
2025-05-01 17:05:00,99.68234102023341
2025-05-01 17:10:00,105.46112360461947
2025-05-01 17:15:00,103.95289378371456
2025-05-01 17:20:00,102.44932372612554
2025-05-01 17:25:00,117.6285823549172
2025-05-01 17:30:00,99.7195451423775
2025-05-01 17:35:00,101.06097307935065
2025-05-01 17:40:00,98.69754507836365
2025-05-01 17:45:00,95.76352721928575
2025-05-01 17:50:00,89.55200934767291
2025-05-01 17:55:00,93.59559888695905
2025-05-01 18:00:00,84.66721048596902
2025-05-01 18:05:00,86.14325586121097
2025-05-01 18:10:00,83.7688407866361
2025-05-01 18:15:00,85.55209242568726
2025-05-01 18:20:00,95.74783832667718
2025-05-01 18:25:00,73.96032728816093
2025-05-01 18:30:00,85.94535431683494
2025-05-01 18:35:00,73.76763120012782
2025-05-01 18:40:00,78.8923611040428
2025-05-01 18:45:00,86.22454025196913
2025-05-01 18:50:00,80.73860523748642
2025-05-01 18:55:00,74.77761869384939
2025-05-01 19:00:00,76.45211221262723
2025-05-01 19:05:00,83.40284405697976
2025-05-01 19:10:00,76.44331872363354
2025-05-01 19:15:00,81.38129827592624
2025-05-01 19:20:00,80.84311186820311
2025-05-01 19:25:00,77.78408797960502
2025-05-01 19:30:00,92.29680182218958
2025-05-01 19:35:00,85.38677063424842
2025-05-01 19:40:00,72.83300749761185
2025-05-01 19:45:00,84.72975717096217
2025-05-01 19:50:00,81.41975355409834
2025-05-01 19:55:00,90.00917546297654
2025-05-01 20:00:00,82.88404112036861
2025-05-01 20:05:00,87.44763833331511
2025-05-01 20:10:00,91.7892708599005
2025-05-01 20:15:00,94.89737117963966
2025-05-01 20:20:00,85.9251799477189
2025-05-01 20:25:00,91.65828085675604
2025-05-01 20:30:00,92.39823329838305
2025-05-01 20:35:00,92.97830669935985
2025-05-01 20:40:00,106.56563956227771
2025-05-01 20:45:00,101.26959499070936
2025-05-01 20:50:00,94.45089379242016
2025-05-01 20:55:00,106.85094137440163
2025-05-01 21:00:00,114.36582812283473
2025-05-01 21:05:00,110.38936644856787
2025-05-01 21:10:00,99.07236313426912
2025-05-01 21:15:00,105.65216765267093
2025-05-01 21:20:00,115.76596053714404
2025-05-01 21:25:00,107.1973182069078
2025-05-01 21:30:00,114.1977766000815
2025-05-01 21:35:00,117.02652545461456
2025-05-01 21:40:00,109.61833885311414
2025-05-01 21:45:00,114.97368734175069
2025-05-01 21:50:00,99.99617770253957
2025-05-01 21:55:00,111.91934136242867
2025-05-01 22:00:00,116.51998372037582
2025-05-01 22:05:00,112.1840027146128
2025-05-01 22:10:00,127.11996680202408
2025-05-01 22:15:00,112.23404044151279
2025-05-01 22:20:00,117.50077223849871
2025-05-01 22:25:00,120.55855100421122
2025-05-01 22:30:00,127.2015111330242
2025-05-01 22:35:00,112.79205848517574
2025-05-01 22:40:00,125.64947617727888
2025-05-01 22:45:00,119.63396016308884
2025-05-01 22:50:00,114.31266947762795
2025-05-01 22:55:00,121.05849693832637
2025-05-01 23:00:00,119.16408792179126
2025-05-01 23:05:00,114.48486224924369
2025-05-01 23:10:00,117.05235717383044
2025-05-01 23:15:00,113.89888652238157
2025-05-01 23:20:00,115.4248649975006
2025-05-01 23:25:00,117.11499484682362
2025-05-01 23:30:00,120.60273518581576
2025-05-01 23:35:00,105.27958594720891
2025-05-01 23:40:00,120.86441408878865
2025-05-01 23:45:00,99.11120543151294
2025-05-01 23:50:00,106.73450356206536
2025-05-01 23:55:00,109.01404977152526
2025-05-02 00:00:00,106.02181446022755
2025-05-02 00:05:00,100.02140981198544
2025-05-02 00:10:00,100.59446384657006
2025-05-02 00:15:00,97.66091003211059
2025-05-02 00:20:00,95.66921218612546
2025-05-02 00:25:00,101.36206321652898
2025-05-02 00:30:00,97.41361121001621
2025-05-02 00:35:00,90.70340600536875
2025-05-02 00:40:00,97.23864530004495
2025-05-02 00:45:00,92.89124998040337
2025-05-02 00:50:00,94.08249043829821
2025-05-02 00:55:00,91.88669766406278
2025-05-02 01:00:00,83.37819840281752
2025-05-02 01:05:00,83.57806837769384
2025-05-02 01:10:00,89.04894948787545
2025-05-02 01:15:00,87.38163275771755
2025-05-02 01:20:00,83.33197180345893
2025-05-02 01:25:00,83.22430968026208
2025-05-02 01:30:00,88.32624206345527
2025-05-02 01:35:00,78.38334938484695
2025-05-02 01:40:00,83.58643013234719
2025-05-02 01:45:00,79.45896195879503
2025-05-02 01:50:00,79.11191999860407
2025-05-02 01:55:00,85.53756792740339
2025-05-02 02:00:00,84.12797356645353
2025-05-02 02:05:00,84.13974278375476
2025-05-02 02:10:00,86.78457926859339
2025-05-02 02:15:00,80.65982754797551
2025-05-02 02:20:00,84.37313084559689
2025-05-02 02:25:00,79.92919358219727
2025-05-02 02:30:00,83.7241738320742
2025-05-02 02:35:00,82.17754168164026
2025-05-02 02:40:00,84.13611621254894
2025-05-02 02:45:00,87.54307098364892
2025-05-02 02:50:00,81.48037532423682
2025-05-02 02:55:00,97.11992251168762
2025-05-02 03:00:00,82.79052261828535
2025-05-02 03:05:00,82.98177310408975
2025-05-02 03:10:00,96.13783127659495
2025-05-02 03:15:00,95.65521976815069
2025-05-02 03:20:00,96.21450380451108
2025-05-02 03:25:00,97.67202986200354
2025-05-02 03:30:00,95.9366705955045
2025-05-02 03:35:00,93.00206664459859
2025-05-02 03:40:00,99.37212432846802
2025-05-02 03:45:00,97.1178003568422
2025-05-02 03:50:00,106.88684187668888
2025-05-02 03:55:00,102.77211648333359
2025-05-02 04:00:00,100.85606790158245
2025-05-02 04:05:00,104.82434406782495
2025-05-02 04:10:00,109.90695961529003
2025-05-02 04:15:00,106.3899684241944
2025-05-02 04:20:00,106.41124317270784
2025-05-02 04:25:00,112.99450534064762
2025-05-02 04:30:00,114.18744396332671
2025-05-02 04:35:00,111.54048554320788
2025-05-02 04:40:00,112.75230138000379
2025-05-02 04:45:00,117.21384605038502
2025-05-02 04:50:00,109.66769257230136
2025-05-02 04:55:00,110.62885277220732
2025-05-02 05:00:00,114.73122264374135
2025-05-02 05:05:00,117.80894511093732
2025-05-02 05:10:00,120.8757674731408
2025-05-02 05:15:00,127.03283216476805
2025-05-02 05:20:00,124.16703313858336
2025-05-02 05:25:00,119.1883184142622
2025-05-02 05:30:00,119.88817474675983
2025-05-02 05:35:00,114.85184949475844
2025-05-02 05:40:00,119.53984450022057
2025-05-02 05:45:00,117.84502822649819
2025-05-02 05:50:00,120.44778586387196
2025-05-02 05:55:00,114.13646118150824
2025-05-02 06:00:00,120.20352629331045
2025-05-02 06:05:00,124.50421960176527
2025-05-02 06:10:00,115.43438065289877
2025-05-02 06:15:00,117.03324106612203
2025-05-02 06:20:00,117.43618787455235
2025-05-02 06:25:00,110.86036412105499
2025-05-02 06:30:00,112.79452444544263
2025-05-02 06:35:00,110.47801923804751
2025-05-02 06:40:00,109.58501517099269
2025-05-02 06:45:00,103.86126703140424
2025-05-02 06:50:00,106.43446957161622
2025-05-02 06:55:00,107.35150349962586
2025-05-02 07:00:00,110.63908856827157
2025-05-02 07:05:00,106.68228106479084
2025-05-02 07:10:00,111.14363644060856
2025-05-02 07:15:00,95.03062864636671
2025-05-02 07:20:00,101.72507361042535
2025-05-02 07:25:00,96.79132578530786
2025-05-02 07:30:00,105.35831101103098
2025-05-02 07:35:00,88.9343803914635
2025-05-02 07:40:00,87.3839106321738
2025-05-02 07:45:00,87.24022624547202
2025-05-02 07:50:00,78.32807717619426
2025-05-02 07:55:00,85.09220105163166
2025-05-02 08:00:00,82.76878487121708
2025-05-02 08:05:00,86.23653876268502
2025-05-02 08:10:00,86.1962816835227
2025-05-02 08:15:00,92.95978655699282
2025-05-02 08:20:00,87.51616406583949
2025-05-02 08:25:00,79.16296998984949
2025-05-02 08:30:00,76.9412771291956
2025-05-02 08:35:00,83.38473103309686
2025-05-02 08:40:00,73.92457566306871
2025-05-02 08:45:00,89.39474241714947
2025-05-02 08:50:00,85.95910115638894
2025-05-02 08:55:00,77.65422083141036
2025-05-02 09:00:00,71.4867241363341
2025-05-02 09:05:00,86.98785713559535
2025-05-02 09:10:00,79.92474772512318
2025-05-02 09:15:00,87.07674198609841
2025-05-02 09:20:00,73.41477123299764
2025-05-02 09:25:00,78.99547092980151
2025-05-02 09:30:00,82.72673447088847
2025-05-02 09:35:00,83.74228217959217
2025-05-02 09:40:00,82.15800525926814
2025-05-02 09:45:00,88.51248592533454
2025-05-02 09:50:00,81.13334061840352
2025-05-02 09:55:00,86.90993206886218
2025-05-02 10:00:00,89.44431166816042
2025-05-02 10:05:00,92.69968317193475
2025-05-02 10:10:00,95.02654141919209
2025-05-02 10:15:00,87.23490687112718
2025-05-02 10:20:00,86.61794111743079
2025-05-02 10:25:00,102.13987467950153
2025-05-02 10:30:00,98.9002769147808
2025-05-02 10:35:00,94.9992435951595
2025-05-02 10:40:00,108.0075842975817
2025-05-02 10:45:00,102.33890907871998
2025-05-02 10:50:00,109.15568948250821
2025-05-02 10:55:00,105.076869914128
2025-05-02 11:00:00,116.49605356549051
2025-05-02 11:05:00,116.38672752419018
2025-05-02 11:10:00,107.73949686553173
2025-05-02 11:15:00,115.16521125426638
2025-05-02 11:20:00,114.79847181651172
2025-05-02 11:25:00,119.61296965689205
2025-05-02 11:30:00,109.07056277157787
2025-05-02 11:35:00,118.37153377469053
2025-05-02 11:40:00,121.19425553902829
2025-05-02 11:45:00,107.97857085917744
2025-05-02 11:50:00,111.63042536202323
2025-05-02 11:55:00,108.02490289399128
2025-05-02 12:00:00,117.44442455784754
2025-05-02 12:05:00,122.84235995109239
2025-05-02 12:10:00,127.119776377356
2025-05-02 12:15:00,120.21994415282886
2025-05-02 12:20:00,128.12078616650146
2025-05-02 12:25:00,113.09146679250529
2025-05-02 12:30:00,111.37527360345662
2025-05-02 12:35:00,119.40117438485949
2025-05-02 12:40:00,121.27369928459225
2025-05-02 12:45:00,118.75394674728805
2025-05-02 12:50:00,108.03633482014644
2025-05-02 12:55:00,117.27924914020143
2025-05-02 13:00:00,110.45268583886269
2025-05-02 13:05:00,119.47673776497354
2025-05-02 13:10:00,117.02269578025582
2025-05-02 13:15:00,109.4649780983043
2025-05-02 13:20:00,110.48890735359035
2025-05-02 13:25:00,106.58154215630567
2025-05-02 13:30:00,110.31582050979688
2025-05-02 13:35:00,114.09589430274679
2025-05-02 13:40:00,103.02934766267254
2025-05-02 13:45:00,109.07060551515667
2025-05-02 13:50:00,102.4541101043218
2025-05-02 13:55:00,99.66693306927095
2025-05-02 14:00:00,101.60132796606862
2025-05-02 14:05:00,95.45326210227492
2025-05-02 14:10:00,96.35062999756362
2025-05-02 14:15:00,91.62391666820072
2025-05-02 14:20:00,105.9449774572058
2025-05-02 14:25:00,94.8278428469118
2025-05-02 14:30:00,89.71358381495526
2025-05-02 14:35:00,92.881521414295
2025-05-02 14:40:00,89.89610669889447
2025-05-02 14:45:00,88.05346245458279
2025-05-02 14:50:00,90.99155914229577
2025-05-02 14:55:00,90.53959147084393
2025-05-02 15:00:00,83.00645381106483
2025-05-02 15:05:00,81.76859040654892
2025-05-02 15:10:00,82.34872994309862
2025-05-02 15:15:00,71.38354383917479
2025-05-02 15:20:00,74.58394992413014
2025-05-02 15:25:00,88.36280963193903
2025-05-02 15:30:00,89.2271899190685
2025-05-02 15:35:00,79.3394655264188
2025-05-02 15:40:00,83.16048923258421
2025-05-02 15:45:00,81.63952929939146
2025-05-02 15:50:00,95.39688129152745
2025-05-02 15:55:00,85.63363611235111
2025-05-02 16:00:00,79.54335360055819
2025-05-02 16:05:00,75.66547539477438
2025-05-02 16:10:00,72.78275343042174
2025-05-02 16:15:00,82.31356088296616
2025-05-02 16:20:00,78.1024513189313
2025-05-02 16:25:00,75.46424919207857
2025-05-02 16:30:00,80.13337243745218
2025-05-02 16:35:00,78.84411134173033
2025-05-02 16:40:00,93.663017000688
2025-05-02 16:45:00,90.69524306899045
2025-05-02 16:50:00,87.38514875422705
2025-05-02 16:55:00,96.03444046003933
2025-05-02 17:00:00,90.29610787096883
2025-05-02 17:05:00,86.93495938552516
2025-05-02 17:10:00,100.23908263845
2025-05-02 17:15:00,96.74217737357303
2025-05-02 17:20:00,90.31951948912801
2025-05-02 17:25:00,96.03781960690172
2025-05-02 17:30:00,94.11235925255991
2025-05-02 17:35:00,93.08600134517829
